,sigma,Rlasso avg,Rlasso sd,Rlasso support,Rlasso post avg,Rlasso post sd,Rlasso post support,Sqrt-rlasso avg,Sqrt-rlasso sd,Sqrt-rlasso support,Sqrt-rlasso post avg,Sqrt-rlasso post sd,Sqrt-rlasso post support
0,0.3,3.694563739954983,1.7741816173963976,3.694563739954983,1.095604460931443,0.31537248548495855,1.095604460931443,4.932101646448088,2.5655183273546927,4.932101646448088,1.0223832747406358,0.1532266055980049,1.0223832747406358
1,0.6000000000000001,3.853606855791105,1.4961322815356073,3.853606855791105,1.0936992044685603,0.35871440599325377,1.0936992044685603,5.358445051680033,2.109191635954187,5.358445051680033,1.008057270974309,0.07848272600407649,1.008057270974309
2,0.9000000000000001,3.495701639508107,1.613468512810591,3.495701639508107,1.079807471005469,0.34482339287912367,1.079807471005469,4.866545948617753,2.301669314839655,4.866545948617753,0.992513499925967,0.06015764862357943,0.992513499925967
3,1.2000000000000002,3.8692984641939994,1.920210721502954,3.8692984641939994,1.0847649947977025,0.37665312916719307,1.0847649947977025,5.380416562709049,2.887082494002752,5.380416562709049,1.0035207716215533,0.06438821790375407,1.0035207716215533
4,1.5000000000000002,3.697889354744367,1.9221746481628854,3.697889354744367,1.1360107328025841,0.39253381254821296,1.1360107328025841,5.086667209112612,2.788835754752761,5.086667209112612,1.4040683490232502,1.402844086118587,1.4040683490232502
5,1.8000000000000003,3.9470094854067987,1.6552817648665552,3.9470094854067987,1.2178086800723877,0.5189732471277623,1.2178086800723877,5.367098184058332,2.385674717080062,5.367098184058332,1.6079662088895779,1.0689612323019906,1.6079662088895779
6,2.1,3.6884497749743765,1.7072978792553852,3.6884497749743765,1.3756479473066923,0.6920670625804514,1.3756479473066923,4.876389861606614,2.4406495441457565,4.876389861606614,1.8944880659838452,1.1042349353827459,1.8944880659838452
7,2.4000000000000004,3.7535213261552043,1.5724860470547717,3.7535213261552043,1.5718438441762914,0.8951580801923696,1.5718438441762914,4.8028363029592835,2.0312038027341255,4.8028363029592835,2.2422195199579704,1.0036189122111343,2.2422195199579704
8,2.7,3.7139410369548456,2.325054953060684,3.7139410369548456,1.8672616835552405,1.3816631481249713,1.8672616835552405,4.5469633410024795,2.6845144057224006,4.5469633410024795,2.399932738446057,1.4038373410340195,2.399932738446057
9,3.0,3.6893917304023653,1.6665146376868065,3.6893917304023653,1.8396656121601662,0.8103420067233899,1.8396656121601662,4.515440074862081,2.00806322593112,4.515440074862081,2.559247357064128,1.229602167679456,2.559247357064128
